# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58117592334747314453 -0.00085103086894378066 0.99983412027359008789 -2.38703465461730957031 0.11746700108051300049 0.57831859588623046875 -2.37707090377807617188 0.11633001267910003662 -0.00104441086295992136
7.00000000000000000000 0.10000000149011611938 1.79999995231628417969 11.60000038146972656250 0.68604052066802978516 -0.00052877387497574091 0.99983865022659301758 -2.81931161880493164062 0.08741519600152969360 0.68704921007156372070 -2.81889629364013671875 0.08510372787714004517 -0.00016494707961101085
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=1.85000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 1.85000002384185791016 11.60000038146972656250 0.68597465753555297852 -0.00046209243009798229 0.99983865022659301758 -2.81772184371948242188 0.08304452151060104370 0.68705397844314575195 -2.81771492958068847656 0.08508876711130142212 0.00003281882163719274
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=1.89999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 1.89999997615814208984 11.60000038146972656250 0.68662607669830322266 -0.00040351925417780876 0.99983721971511840820 -2.81683373451232910156 0.07933592796325683594 0.68680220842361450195 -2.81711912155151367188 0.08507674187421798706 0.00024904965539462864
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=1.95000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 1.95000004768371582031 11.60000038146972656250 0.68768393993377685547 -0.00036736507900059223 0.99983930587768554688 -2.81718420982360839844 0.07683693617582321167 0.68675225973129272461 -2.81831645965576171875 0.08506201207637786865 0.00048634121776558459
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.00000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.00000000000000000000 11.60000038146972656250 0.68818366527557373047 -0.00035156338708475232 0.99983125925064086914 -2.81847429275512695312 0.07621612399816513062 0.68681746721267700195 -2.81972718238830566406 0.08504830300807952881 0.00074851623503491282
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.04999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.04999995231628417969 11.60000038146972656250 0.68849527835845947266 -0.00036451197229325771 0.99983006715774536133 -2.82017874717712402344 0.07774350047111511230 0.68698918819427490234 -2.81883478164672851562 0.08504608273506164551 0.00102794705890119076
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.09999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.09999990463256835938 11.60000038146972656250 0.68892025947570800781 -0.00040634354809299111 0.99983137845993041992 -2.82221794128417968750 0.08068059384822845459 0.68689650297164916992 -2.81838202476501464844 0.08503653109073638916 0.00132062355987727642
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.15000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.15000009536743164062 11.60000038146972656250 0.68896210193634033203 -0.00048314937157556415 0.99983179569244384766 -2.82426953315734863281 0.08405130356550216675 0.68691003322601318359 -2.81849646568298339844 0.08503428846597671509 0.00163632165640592575
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.20000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.20000004768371582031 11.60000038146972656250 0.68809604644775390625 -0.00060430594021454453 0.99983215332031250000 -2.82564043998718261719 0.08710007369518280029 0.68697214126586914062 -2.81994366645812988281 0.08503585308790206909 0.00196434301324188709
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.25000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.25000000000000000000 11.60000038146972656250 0.68619716167449951172 -0.00076463905861601233 0.99982732534408569336 -2.82556080818176269531 0.08918866515159606934 0.68696165084838867188 -2.81973075866699218750 0.08503680676221847534 0.00229797232896089554
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.29999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.29999995231628417969 11.60000038146972656250 0.68396437168121337891 -0.00097809336148202419 0.99982726573944091797 -2.82365846633911132812 0.08997168391942977905 0.68692946434020996094 -2.81919527053833007812 0.08504445105791091919 0.00262992968782782555
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.34999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.34999990463256835938 11.60000038146972656250 0.68187063932418823242 -0.00123982073273509741 0.99983119964599609375 -2.82021331787109375000 0.08958656340837478638 0.68696522712707519531 -2.81951856613159179688 0.08505162596702575684 0.00295537686906754971
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.40000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.40000009536743164062 11.60000038146972656250 0.68005532026290893555 -0.00154546566773205996 0.99983382225036621094 -2.81563591957092285156 0.08806464821100234985 0.68694192171096801758 -2.81925249099731445312 0.08505991846323013306 0.00326921325176954269
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.45000004768371582031 11.60000038146972656250 0.67942261695861816406 -0.00190881290473043919 0.99983572959899902344 -2.81065964698791503906 0.08557558804750442505 0.68696343898773193359 -2.81953597068786621094 0.08506871759891510010 0.00357351871207356453
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.50000000000000000000 11.60000038146972656250 0.68082749843597412109 -0.00231537083163857460 0.99983835220336914062 -2.80656576156616210938 0.08276814967393875122 0.68700486421585083008 -2.81984567642211914062 0.08507971465587615967 0.00384467537514865398
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.54999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.54999995231628417969 11.60000038146972656250 0.68431359529495239258 -0.00278400327078998089 0.99983626604080200195 -2.80472588539123535156 0.08041968196630477905 0.68704384565353393555 -2.81926107406616210938 0.08509167283773422241 0.00408657034859061241
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.59999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.59999990463256835938 11.60000038146972656250 0.68920427560806274414 -0.00329352240078151226 0.99983721971511840820 -2.80600357055664062500 0.07921166718006134033 0.68707382678985595703 -2.81969261169433593750 0.08510460704565048218 0.00429082056507468224
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.65000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.65000009536743164062 11.60000038146972656250 0.69458949565887451172 -0.00385930342599749565 0.99983179569244384766 -2.81058502197265625000 0.07947580516338348389 0.68710762262344360352 -2.81975865364074707031 0.08511740714311599731 0.00443006306886672974
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.70000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.70000004768371582031 11.60000038146972656250 0.69905579090118408203 -0.00445676548406481743 0.99983054399490356445 -2.81785011291503906250 0.08095069974660873413 0.68711864948272705078 -2.82032871246337890625 0.08513659983873367310 0.00452137785032391548
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.75000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.75000000000000000000 11.60000038146972656250 0.70107102394104003906 -0.00508632371202111244 0.99983143806457519531 -2.82631301879882812500 0.08320775628089904785 0.68717175722122192383 -2.82012629508972167969 0.08515591919422149658 0.00454230792820453644
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.79999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.79999995231628417969 11.60000038146972656250 0.70023441314697265625 -0.00573334749788045883 0.99983417987823486328 -2.83407783508300781250 0.08566223829984664917 0.68715769052505493164 -2.82007050514221191406 0.08517776429653167725 0.00448814453557133675
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.84999990463256835938 11.60000038146972656250 0.69691079854965209961 -0.00639344379305839539 0.99983370304107666016 -2.83962321281433105469 0.08749461919069290161 0.68718969821929931641 -2.82012629508972167969 0.08519605547189712524 0.00436620367690920830
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.90000009536743164062 11.60000038146972656250 0.69162380695343017578 -0.00706945173442363739 0.99983096122741699219 -2.84192252159118652344 0.08815655112266540527 0.68714714050292968750 -2.82054901123046875000 0.08521725982427597046 0.00416034460067749023
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=2.95000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 2.95000004768371582031 11.60000038146972656250 0.68500268459320068359 -0.00773355225101113319 0.99983412027359008789 -2.84045028686523437500 0.08765567839145660400 0.68718838691711425781 -2.82013869285583496094 0.08524644374847412109 0.00388598069548606873
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.00000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.00000000000000000000 11.60000038146972656250 0.67798864841461181641 -0.00838883686810731888 0.99983507394790649414 -2.83520078659057617188 0.08633428066968917847 0.68722426891326904297 -2.82050681114196777344 0.08527398854494094849 0.00352303753606975079
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.04999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.04999995231628417969 11.60000038146972656250 0.67202115058898925781 -0.00901611614972352982 0.99983197450637817383 -2.82687354087829589844 0.08466994017362594604 0.68723666667938232422 -2.82057142257690429688 0.08529745787382125854 0.00306627713143825531
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.09999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.09999990463256835938 11.60000038146972656250 0.66837131977081298828 -0.00959917623549699783 0.99983501434326171875 -2.81686758995056152344 0.08318365365266799927 0.68721443414688110352 -2.82064366340637207031 0.08532334864139556885 0.00253481208346784115
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.15000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.15000009536743164062 11.60000038146972656250 0.66779232025146484375 -0.01013313978910446167 0.99983352422714233398 -2.80690574645996093750 0.08211627602577209473 0.68724900484085083008 -2.82059741020202636719 0.08534493297338485718 0.00193155335728079081
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.20000004768371582031 11.60000038146972656250 0.67085313796997070312 -0.01059398148208856583 0.99983263015747070312 -2.79883790016174316406 0.08155760914087295532 0.68726623058319091797 -2.82054853439331054688 0.08536004275083541870 0.00126658438239246607
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.25000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.25000000000000000000 11.60000038146972656250 0.67755776643753051758 -0.01099404599517583847 0.99983757734298706055 -2.79439997673034667969 0.08167754858732223511 0.68731760978698730469 -2.82086849212646484375 0.08537994325160980225 0.00054891634499654174
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.29999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.29999995231628417969 11.60000038146972656250 0.68685454130172729492 -0.01132082007825374603 0.99983626604080200195 -2.79472684860229492188 0.08262090384960174561 0.68732070922851562500 -2.82064342498779296875 0.08539286255836486816 -0.00022439853637479246
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 3.34999990463256835938 11.60000038146972656250 0.69685107469558715820 -0.01156680565327405930 0.99983346462249755859 -2.80000877380371093750 0.08431651443243026733 0.68732118606567382812 -2.82065796852111816406 0.08540644496679306030 -0.00102940434589982033
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=3.40000009536743164062 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
