# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=0.30000001192092895508 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.05000019073486328125 116.00000000000000000000 -0.05264393240213394165 0.01014344859868288040 0.99996602535247802734 0.00091642036568373442 0.94502806663513183594 0.00001834079557738733 0.00000692019602865912 0.94519180059432983398 0.02457272261381149292
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.09999990463256835938 116.00000000000000000000 -0.04989869892597198486 0.00977585278451442719 0.99996572732925415039 0.01560943387448787689 0.94504243135452270508 0.00001654178777243942 0.00000157173894876905 0.94520729780197143555 0.02425815723836421967
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.15000009536743164062 116.00000000000000000000 -0.03784216567873954773 0.00942755490541458130 0.99996554851531982422 0.02668810077011585236 0.94516825675964355469 0.00001771972893038765 -0.00000644251849735156 0.94521564245223999023 0.02394654043018817902
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.19999980926513671875 116.00000000000000000000 -0.01891661807894706726 0.00908951181918382645 0.99996650218963623047 0.03230325505137443542 0.94531369209289550781 0.00000564813399250852 -0.00000281146708402957 0.94522196054458618164 0.02365094609558582306
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.25000000000000000000 116.00000000000000000000 0.00284814322367310524 0.00876978877931833267 0.99996650218963623047 0.03160447627305984497 0.94537925720214843750 0.00000098439602425060 -0.00001647011231398210 0.94523733854293823242 0.02335227094590663910
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.30000019073486328125 116.00000000000000000000 0.02365927956998348236 0.00846988707780838013 0.99996650218963623047 0.02497047558426856995 0.94533085823059082031 0.00000069675712666140 -0.00000202878936761408 0.94524222612380981445 0.02305771410465240479
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.34999990463256835938 116.00000000000000000000 0.03918385878205299377 0.00817786157131195068 0.99996638298034667969 0.01398836169391870499 0.94521516561508178711 -0.00000683764164932654 -0.00000384593022317858 0.94524943828582763672 0.02276650257408618927
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.40000009536743164062 116.00000000000000000000 0.04681905731558799744 0.00789829902350902557 0.99996584653854370117 0.00089462473988533020 0.94512516260147094727 -0.00002229841265943833 -0.00000127981820696732 0.94525867700576782227 0.02246971987187862396
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.44999980926513671875 116.00000000000000000000 0.04535028710961341858 0.00764511618763208389 0.99996650218963623047 -0.01186070684343576431 0.94512760639190673828 -0.00001803654413379263 0.00000461579475086182 0.94525903463363647461 0.02219410426914691925
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.50000000000000000000 116.00000000000000000000 0.03526499494910240173 0.00740142399445176125 0.99996685981750488281 -0.02180795185267925262 0.94522160291671752930 -0.00001621777300897520 0.00001048519334290177 0.94526892900466918945 0.02192297205328941345
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.55000019073486328125 116.00000000000000000000 0.01875547878444194794 0.00716776819899678230 0.99996608495712280273 -0.02720713429152965546 0.94533801078796386719 -0.00001388317014061613 0.00001846065060817637 0.94527375698089599609 0.02165796235203742981
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.59999990463256835938 116.00000000000000000000 -0.00098992453422397375 0.00693837646394968033 0.99996668100357055664 -0.02723871730268001556 0.94539755582809448242 -0.00000524049619343714 0.00001356479060632410 0.94528329372406005859 0.02140027470886707306
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.65000009536743164062 116.00000000000000000000 -0.01984793692827224731 0.00671539641916751862 0.99996656179428100586 -0.02213066071271896362 0.94536358118057250977 0.00000599927989242133 0.00002351986040594056 0.94529271125793457031 0.02114229090511798859
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.69999980926513671875 116.00000000000000000000 -0.03450148552656173706 0.00650812266394495964 0.99996668100357055664 -0.01301765814423561096 0.94527089595794677734 0.00001350513866782421 0.00001948356293723918 0.94529682397842407227 0.02088492177426815033
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.75000000000000000000 116.00000000000000000000 -0.04212879389524459839 0.00631369883194565773 0.99996632337570190430 -0.00181635050103068352 0.94519412517547607422 0.00002190586565120611 0.00001485449411120499 0.94530266523361206055 0.02063002064824104309
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.80000019073486328125 116.00000000000000000000 -0.04145123809576034546 0.00613510701805353165 0.99996638298034667969 0.00934597477316856384 0.94519013166427612305 0.00000894579898158554 0.00001233304556080839 0.94530200958251953125 0.02040160819888114929
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.84999990463256835938 116.00000000000000000000 -0.03284665197134017944 0.00596087658777832985 0.99996668100357055664 0.01820110902190208435 0.94526267051696777344 0.00001952609636646230 0.00000416028842664673 0.94530969858169555664 0.02015708945691585541
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.90000009536743164062 116.00000000000000000000 -0.01808410510420799255 0.00578873185440897942 0.99996650218963623047 0.02329229936003684998 0.94535934925079345703 0.00001241637710336363 0.00000295514814752096 0.94531124830245971680 0.01993355900049209595
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=6.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 6.94999980926513671875 116.00000000000000000000 -0.00021835947700310498 0.00562327960506081581 0.99996632337570190430 0.02373091503977775574 0.94540899991989135742 0.00000908733181859134 0.00000108216954686213 0.94531744718551635742 0.01970980130136013031
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.00000000000000000000 116.00000000000000000000 0.01722490973770618439 0.00546373426914215088 0.99996638298034667969 0.01962833292782306671 0.94538491964340209961 0.00000486017233924940 -0.00000239230553233938 0.94532722234725952148 0.01948870159685611725
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.05000019073486328125 116.00000000000000000000 0.03090602904558181763 0.00530733773484826088 0.99996602535247802734 0.01195222698152065277 0.94530946016311645508 -0.00000426259930463857 -0.00000528837108504376 0.94532757997512817383 0.01926752924919128418
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.09999990463256835938 116.00000000000000000000 0.03834169730544090271 0.00516946613788604736 0.99996608495712280273 0.00222633779048919678 0.94524222612380981445 0.00000240190024669573 -0.00000303879096463788 0.94533568620681762695 0.01906082965433597565
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.15000009536743164062 116.00000000000000000000 0.03816173598170280457 0.00502897705882787704 0.99996608495712280273 -0.00747954659163951874 0.94523614645004272461 -0.00001427049210178666 -0.00000062762183006271 0.94533520936965942383 0.01883821561932563782
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.19999980926513671875 116.00000000000000000000 0.03061084076762199402 0.00489937793463468552 0.99996584653854370117 -0.01545479707419872284 0.94529533386230468750 -0.00001092128604796017 0.00000145051956224052 0.94533735513687133789 0.01863941550254821777
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.25000000000000000000 116.00000000000000000000 0.01731239445507526398 0.00477275298908352852 0.99996620416641235352 -0.02016432210803031921 0.94537574052810668945 -0.00000996381277218461 0.00000446989906777162 0.94534307718276977539 0.01844233646988868713
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.30000019073486328125 116.00000000000000000000 0.00098558864556252956 0.00464952085167169571 0.99996638298034667969 -0.02083636447787284851 0.94542050361633300781 -0.00000789623118180316 0.00000939328492677305 0.94534391164779663086 0.01824870705604553223
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.34999990463256835938 116.00000000000000000000 -0.01514290086925029755 0.00452615367248654366 0.99996709823608398438 -0.01750101894140243530 0.94540214538574218750 -0.00000083164741226938 0.00001491705916123465 0.94535070657730102539 0.01805698312819004059
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.40000009536743164062 116.00000000000000000000 -0.02806303650140762329 0.00441692024469375610 0.99996674060821533203 -0.01088509801775217056 0.94533723592758178711 -0.00000297477231470111 0.00001127485393226380 0.94535279273986816406 0.01786996237933635712
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.44999980926513671875 116.00000000000000000000 -0.03516653180122375488 0.00430179061368107796 0.99996685981750488281 -0.00247297156602144241 0.94528025388717651367 0.00001278814033867093 0.00001382060145260766 0.94535958766937255859 0.01767436042428016663
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.50000000000000000000 116.00000000000000000000 -0.03533645719289779663 0.00420311884954571724 0.99996566772460937500 0.00617923401296138763 0.94527280330657958984 0.00001089285615307745 0.00001233039529324742 0.94535899162292480469 0.01749707758426666260
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.55000019073486328125 116.00000000000000000000 -0.02862555533647537231 0.00410512415692210197 0.99996602535247802734 0.01333592087030410767 0.94532138109207153320 0.00001041882205754519 0.00001108892956835916 0.94536143541336059570 0.01732386648654937744
# display=4 E_dc=0.00000000000000000000 E_omega=0.10000000149011611938 omega=7.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=9.00000000000000000000 dt=0.00050000002374872565 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
0.00000000000000000000 0.10000000149011611938 7.59999990463256835938 116.00000000000000000000 -0.01650340110063552856 0.00400916952639818192 0.99996632337570190430 0.01767696999013423920 0.94538915157318115234 0.00001091810190700926 0.00000820469358586706 0.94536453485488891602 0.01715350709855556488
