# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00000999999974737875 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.70000004768371582031 116.00000000000000000000 0.61271393299102783203 -0.05746204778552055359 0.99862283468246459961 -3.03258371353149414062 0.23254682123661041260 0.74277979135513305664 -3.04514431953430175781 0.24692216515541076660 0.03347079828381538391
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.75000000000000000000 116.00000000000000000000 0.61683470010757446289 -0.05737537145614624023 0.99862718582153320312 -2.97940158843994140625 0.22705908119678497314 0.74281948804855346680 -3.04493236541748046875 0.24720941483974456787 0.02772573567926883698
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.79999995231628417969 116.00000000000000000000 0.64445376396179199219 -0.05661855638027191162 0.99861997365951538086 -2.94171166419982910156 0.22855526208877563477 0.74283432960510253906 -3.04478287696838378906 0.24741670489311218262 0.02223354205489158630
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.84999990463256835938 116.00000000000000000000 0.69082397222518920898 -0.05528429523110389709 0.99862694740295410156 -2.92648077011108398438 0.23025348782539367676 0.74284011125564575195 -3.04473352432250976562 0.24746197462081909180 0.01711855828762054443
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.90000009536743164062 116.00000000000000000000 0.74207150936126708984 -0.05346799269318580627 0.99861353635787963867 -2.93486022949218750000 0.22972676157951354980 0.74276041984558105469 -3.04496288299560546875 0.24746918678283691406 0.01244709361344575882
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=3.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 3.95000004768371582031 116.00000000000000000000 0.78547400236129760742 -0.05128331482410430908 0.99862593412399291992 -2.96187806129455566406 0.23072451353073120117 0.74283683300018310547 -3.04524827003479003906 0.24743394553661346436 0.00825994927436113358
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.00000000000000000000 116.00000000000000000000 0.81514871120452880859 -0.04884126409888267517 0.99862933158874511719 -2.99950599670410156250 0.23794786632061004639 0.74281972646713256836 -3.04524731636047363281 0.24737291038036346436 0.00457578385248780251
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.05000019073486328125 116.00000000000000000000 0.82904982566833496094 -0.04623941704630851746 0.99862831830978393555 -3.03974175453186035156 0.25187128782272338867 0.74273902177810668945 -3.04511237144470214844 0.24726915359497070312 0.00138518260791897774
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.09999990463256835938 116.00000000000000000000 0.82648777961730957031 -0.04355181381106376648 0.99862951040267944336 -3.07537794113159179688 0.26784408092498779297 0.74284106492996215820 -3.04498457908630371094 0.24713844060897827148 -0.00134850048925727606
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.15000009536743164062 116.00000000000000000000 0.80936610698699951172 -0.04085751622915267944 0.99863678216934204102 -3.10071611404418945312 0.27880579233169555664 0.74274635314941406250 -3.04483580589294433594 0.24700625240802764893 -0.00366747519001364708
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.19999980926513671875 116.00000000000000000000 0.78281235694885253906 -0.03817871585488319397 0.99863559007644653320 -3.11259555816650390625 0.27931040525436401367 0.74277603626251220703 -3.04487180709838867188 0.24687358736991882324 -0.00560320168733596802
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.25000000000000000000 116.00000000000000000000 0.75305372476577758789 -0.03556885570287704468 0.99862885475158691406 -3.11104607582092285156 0.26863768696784973145 0.74274814128875732422 -3.04449939727783203125 0.24674148857593536377 -0.00719798170030117035
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.30000019073486328125 116.00000000000000000000 0.72466766834259033203 -0.03305384516716003418 0.99862903356552124023 -3.09840488433837890625 0.25113621354103088379 0.74275743961334228516 -3.04487919807434082031 0.24658967554569244385 -0.00849482417106628418
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.34999990463256835938 116.00000000000000000000 0.70063042640686035156 -0.03064597584307193756 0.99862164258956909180 -3.07776427268981933594 0.23367875814437866211 0.74273240566253662109 -3.04425430297851562500 0.24642500281333923340 -0.00954528618603944778
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.40000009536743164062 116.00000000000000000000 0.68465930223464965820 -0.02836190164089202881 0.99862992763519287109 -3.05289411544799804688 0.22201567888259887695 0.74272680282592773438 -3.04470086097717285156 0.24631091952323913574 -0.01036832667887210846
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.44999980926513671875 116.00000000000000000000 0.68132251501083374023 -0.02620320953428745270 0.99862873554229736328 -3.02832770347595214844 0.21818676590919494629 0.74269652366638183594 -3.04468369483947753906 0.24618816375732421875 -0.01100886985659599304
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.50000000000000000000 116.00000000000000000000 0.69269019365310668945 -0.02416773699223995209 0.99863165616989135742 -3.00937461853027343750 0.22068950533866882324 0.74272620677947998047 -3.04436087608337402344 0.24613121151924133301 -0.01148609630763530731
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.55000019073486328125 116.00000000000000000000 0.71523696184158325195 -0.02226761914789676666 0.99863022565841674805 -3.00003170967102050781 0.22699509561061859131 0.74268114566802978516 -3.04478454589843750000 0.24610778689384460449 -0.01184305362403392792
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.59999990463256835938 116.00000000000000000000 0.74145478010177612305 -0.02048283070325851440 0.99862885475158691406 -3.00150418281555175781 0.23603366315364837646 0.74269491434097290039 -3.04418277740478515625 0.24604746699333190918 -0.01207478903234004974
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.65000009536743164062 116.00000000000000000000 0.76389008760452270508 -0.01881795935332775116 0.99862802028656005859 -3.01194190979003906250 0.24784567952156066895 0.74267667531967163086 -3.04439020156860351562 0.24602897465229034424 -0.01221693214029073715
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.69999980926513671875 116.00000000000000000000 0.77769684791564941406 -0.01726070605218410492 0.99862986803054809570 -3.02749919891357421875 0.26137778162956237793 0.74266511201858520508 -3.04422545433044433594 0.24597430229187011719 -0.01228165160864591599
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.75000000000000000000 116.00000000000000000000 0.78136897087097167969 -0.01580927707254886627 0.99863123893737792969 -3.04378271102905273438 0.27326679229736328125 0.74262708425521850586 -3.04425430297851562500 0.24592405557632446289 -0.01227763295173645020
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.80000019073486328125 116.00000000000000000000 0.77663868665695190430 -0.01446234248578548431 0.99863004684448242188 -3.05719661712646484375 0.27900689840316772461 0.74266189336776733398 -3.04460644721984863281 0.24586117267608642578 -0.01222139969468116760
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.84999990463256835938 116.00000000000000000000 0.76715123653411865234 -0.01321577746421098709 0.99862897396087646484 -3.06587195396423339844 0.27556326985359191895 0.74264883995056152344 -3.04416561126708984375 0.24578295648097991943 -0.01211999915540218353
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.90000009536743164062 116.00000000000000000000 0.75603783130645751953 -0.01205612346529960632 0.99862951040267944336 -3.06947183609008789062 0.26326251029968261719 0.74261897802352905273 -3.04413986206054687500 0.24569062888622283936 -0.01199307292699813843
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=4.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 4.94999980926513671875 116.00000000000000000000 0.74449777603149414062 -0.01097337622195482254 0.99863004684448242188 -3.06853795051574707031 0.24579785764217376709 0.74262928962707519531 -3.04367613792419433594 0.24561652541160583496 -0.01184323895722627640
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.00000000000000000000 116.00000000000000000000 0.73278880119323730469 -0.00997563358396291733 0.99862760305404663086 -3.06363368034362792969 0.22853608429431915283 0.74258583784103393555 -3.04435491561889648438 0.24553829431533813477 -0.01166946347802877426
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.05000019073486328125 116.00000000000000000000 0.72214549779891967773 -0.00904320087283849716 0.99862426519393920898 -3.05548596382141113281 0.21628566086292266846 0.74259549379348754883 -3.04416751861572265625 0.24547721445560455322 -0.01148210838437080383
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.09999990463256835938 116.00000000000000000000 0.71524971723556518555 -0.00818994548171758652 0.99863213300704956055 -3.04543638229370117188 0.21168307960033416748 0.74255740642547607422 -3.04354643821716308594 0.24543137848377227783 -0.01129483617842197418
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.15000009536743164062 116.00000000000000000000 0.71471846103668212891 -0.00737985363230109215 0.99862700700759887695 -3.03550243377685546875 0.21481975913047790527 0.74254709482192993164 -3.04408121109008789062 0.24536688625812530518 -0.01109748799353837967
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.19999980926513671875 116.00000000000000000000 0.72115492820739746094 -0.00662932870909571648 0.99862676858901977539 -3.02801156044006347656 0.22411100566387176514 0.74256825447082519531 -3.04393815994262695312 0.24531666934490203857 -0.01090066693723201752
# display=4 E_dc=6.50000000000000000000 E_omega=0.40000000596046447754 omega=5.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00001999999949475750 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.40000000596046447754 5.25000000000000000000 116.00000000000000000000 0.73251336812973022461 -0.00593108497560024261 0.99862831830978393555 -3.02471399307250976562 0.23746795952320098877 0.74256980419158935547 -3.04335093498229980469 0.24528470635414123535 -0.01069627143442630768
