# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 0.50000000000000000000 116.00000000000000000000 0.75420325994491577148 0.01101410295814275742 0.99863743782043457031 -3.05213451385498046875 0.25236195325851440430 0.74220347404479980469 -3.04335618019104003906 0.24491070210933685303 -0.00290495529770851135
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.65000009536743164062 116.00000000000000000000 0.67537003755569458008 -0.03241200745105743408 0.99862867593765258789 -3.07013583183288574219 0.25036433339118957520 0.74277180433273315430 -3.04481482505798339844 0.24629114568233489990 0.02366465143859386444
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.70000004768371582031 116.00000000000000000000 0.66781789064407348633 -0.03255954384803771973 0.99863559007644653320 -3.03485250473022460938 0.24269790947437286377 0.74279886484146118164 -3.04480338096618652344 0.24638000130653381348 0.02007849328219890594
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.75000000000000000000 116.00000000000000000000 0.67334032058715820312 -0.03231184929609298706 0.99863266944885253906 -3.00514030456542968750 0.23812139034271240234 0.74277871847152709961 -3.04481434822082519531 0.24646557867527008057 0.01668046414852142334
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.79999995231628417969 116.00000000000000000000 0.69059002399444580078 -0.03170076757669448853 0.99863225221633911133 -2.98553490638732910156 0.23608282208442687988 0.74278753995895385742 -3.04484510421752929688 0.24656155705451965332 0.01351120974868535995
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.84999990463256835938 116.00000000000000000000 0.71571177244186401367 -0.03080809116363525391 0.99863344430923461914 -2.97857308387756347656 0.23537442088127136230 0.74276798963546752930 -3.04498934745788574219 0.24658159911632537842 0.01061132457107305527
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.90000009536743164062 116.00000000000000000000 0.74297791719436645508 -0.02968944795429706573 0.99863207340240478516 -2.98413443565368652344 0.23570582270622253418 0.74274373054504394531 -3.04456591606140136719 0.24661163985729217529 0.00800953619182109833
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=3.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 3.95000004768371582031 116.00000000000000000000 0.76687055826187133789 -0.02841135673224925995 0.99863320589065551758 -2.99964499473571777344 0.23791252076625823975 0.74277782440185546875 -3.04480814933776855469 0.24661956727504730225 0.00568227889016270638
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.00000000000000000000 116.00000000000000000000 0.78360205888748168945 -0.02701977267861366272 0.99863231182098388672 -3.02100276947021484375 0.24278156459331512451 0.74275827407836914062 -3.04485583305358886719 0.24661989510059356689 0.00364086846821010113
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.05000019073486328125 116.00000000000000000000 0.79118806123733520508 -0.02556428126990795135 0.99863553047180175781 -3.04368829727172851562 0.24980638921260833740 0.74277925491333007812 -3.04466152191162109375 0.24659088253974914551 0.00186693842988461256
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.09999990463256835938 116.00000000000000000000 0.78924077749252319336 -0.02407510951161384583 0.99863070249557495117 -3.06349658966064453125 0.25694251060485839844 0.74280178546905517578 -3.04498243331909179688 0.24657376110553741455 0.00034632129245437682
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.15000009536743164062 116.00000000000000000000 0.77905607223510742188 -0.02257877402007579803 0.99863129854202270508 -3.07727932929992675781 0.26149606704711914062 0.74280488491058349609 -3.04475331306457519531 0.24654819071292877197 -0.00094505533343181014
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.19999980926513671875 116.00000000000000000000 0.76343613862991333008 -0.02111127972602844238 0.99862933158874511719 -3.08327388763427734375 0.26152408123016357422 0.74275004863739013672 -3.04466795921325683594 0.24649448692798614502 -0.00203110463917255402
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.25000000000000000000 116.00000000000000000000 0.74586534500122070312 -0.01968818344175815582 0.99863165616989135742 -3.08148860931396484375 0.25688961148262023926 0.74278450012207031250 -3.04503583908081054688 0.24647764861583709717 -0.00294546596705913544
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.30000019073486328125 116.00000000000000000000 0.72958850860595703125 -0.01831810735166072845 0.99862933158874511719 -3.07323932647705078125 0.24931479990482330322 0.74277573823928833008 -3.04495429992675781250 0.24643270671367645264 -0.00368006899952888489
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.34999990463256835938 116.00000000000000000000 0.71720737218856811523 -0.01700222492218017578 0.99862921237945556641 -3.06075096130371093750 0.24142186343669891357 0.74277740716934204102 -3.04462194442749023438 0.24639545381069183350 -0.00428748875856399536
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.40000009536743164062 116.00000000000000000000 0.71073579788208007812 -0.01575929671525955200 0.99863362312316894531 -3.04673480987548828125 0.23549605906009674072 0.74276453256607055664 -3.04489755630493164062 0.24636910855770111084 -0.00477369641885161400
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.44999980926513671875 116.00000000000000000000 0.71130281686782836914 -0.01458344329148530960 0.99863415956497192383 -3.03394627571105957031 0.23266735672950744629 0.74282824993133544922 -3.04452896118164062500 0.24635085463523864746 -0.00515782553702592850
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.50000000000000000000 116.00000000000000000000 0.71849858760833740234 -0.01347815897315740585 0.99863088130950927734 -3.02481913566589355469 0.23296305537223815918 0.74274122714996337891 -3.04476523399353027344 0.24628986418247222900 -0.00545787438750267029
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.55000019073486328125 116.00000000000000000000 0.73015534877777099609 -0.01243898924440145493 0.99863249063491821289 -3.02090573310852050781 0.23590272665023803711 0.74274009466171264648 -3.04494214057922363281 0.24626609683036804199 -0.00568529777228832245
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.59999990463256835938 116.00000000000000000000 0.74307847023010253906 -0.01146266143769025803 0.99863040447235107422 -3.02235889434814453125 0.24096609652042388916 0.74279308319091796875 -3.04499650001525878906 0.24624225497245788574 -0.00584109919145703316
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.65000009536743164062 116.00000000000000000000 0.75412821769714355469 -0.01055377814918756485 0.99862933158874511719 -3.02814984321594238281 0.24750849604606628418 0.74273437261581420898 -3.04446220397949218750 0.24622657895088195801 -0.00594381429255008698
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.69999980926513671875 116.00000000000000000000 0.76114791631698608398 -0.00970059167593717575 0.99863368272781372070 -3.03642725944519042969 0.25436165928840637207 0.74273109436035156250 -3.04465675354003906250 0.24620172381401062012 -0.00600936869159340858
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.75000000000000000000 116.00000000000000000000 0.76335936784744262695 -0.00891810841858386993 0.99863386154174804688 -3.04504442214965820312 0.25980597734451293945 0.74278503656387329102 -3.04498100280761718750 0.24618108570575714111 -0.00603684782981872559
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.80000019073486328125 116.00000000000000000000 0.76124954223632812500 -0.00817714072763919830 0.99863421916961669922 -3.05229687690734863281 0.26205959916114807129 0.74277174472808837891 -3.04464936256408691406 0.24615959823131561279 -0.00602909130975604057
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.84999990463256835938 116.00000000000000000000 0.75615400075912475586 -0.00749548850581049919 0.99863040447235107422 -3.05699777603149414062 0.26012215018272399902 0.74276596307754516602 -3.04454040527343750000 0.24614545702934265137 -0.00600472697988152504
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.90000009536743164062 116.00000000000000000000 0.74946975708007812500 -0.00686363503336906433 0.99862492084503173828 -3.05879020690917968750 0.25430950522422790527 0.74272304773330688477 -3.04424953460693359375 0.24611881375312805176 -0.00594018446281552315
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=4.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 4.94999980926513671875 116.00000000000000000000 0.74235534667968750000 -0.00627390947192907333 0.99863362312316894531 -3.05782651901245117188 0.24621088802814483643 0.74274921417236328125 -3.04483175277709960938 0.24609689414501190186 -0.00588013371452689171
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.00000000000000000000 116.00000000000000000000 0.73574894666671752930 -0.00573295773938298225 0.99863010644912719727 -3.05455327033996582031 0.23809851706027984619 0.74274605512619018555 -3.04485678672790527344 0.24607472121715545654 -0.00580549752339720726
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.05000019073486328125 116.00000000000000000000 0.73066246509552001953 -0.00523204961791634560 0.99863421916961669922 -3.04969811439514160156 0.23209372162818908691 0.74273717403411865234 -3.04482102394104003906 0.24604846537113189697 -0.00572351692244410515
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.09999990463256835938 116.00000000000000000000 0.72815960645675659180 -0.00476488890126347542 0.99863505363464355469 -3.04424047470092773438 0.22953784465789794922 0.74275553226470947266 -3.04435825347900390625 0.24603085219860076904 -0.00563811929896473885
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.15000009536743164062 116.00000000000000000000 0.72892218828201293945 -0.00432093301787972450 0.99863779544830322266 -3.03927063941955566406 0.23078612983226776123 0.74274545907974243164 -3.04456233978271484375 0.24603398144245147705 -0.00554155558347702026
# display=4 E_dc=6.50000000000000000000 E_omega=0.20000000298023223877 omega=5.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.20000000298023223877 5.19999980926513671875 116.00000000000000000000 0.73275816440582275391 -0.00391683448106050491 0.99864023923873901367 -3.03587627410888671875 0.23537421226501464844 0.74274533987045288086 -3.04458713531494140625 0.24600724875926971436 -0.00544692529365420341
