# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=9.94999980926513671875 mu=3.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 9.94999980926513671875 3.00000000000000000000 0.55005669593811035156 0.00351939792744815350 0.99983692169189453125 -2.23447608947753906250 0.03819596022367477417 0.54492646455764770508 -2.23650431632995605469 0.03542576730251312256 -0.00092175736790522933
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=10.00000000000000000000 mu=3.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 10.00000000000000000000 3.00000000000000000000 0.55177634954452514648 0.00348911457695066929 0.99983638525009155273 -2.23576045036315917969 0.03626714646816253662 0.54491907358169555664 -2.23626017570495605469 0.03542722389101982117 -0.00084888871060684323
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.50000000000000000000 11.60000038146972656250 0.59932434558868408203 -0.00731015997007489204 0.99984121322631835938 -2.48483490943908691406 -0.05308648571372032166 0.60232168436050415039 -2.47515416145324707031 -0.05609660223126411438 -0.00010193827620241791
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.55000001192092895508 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.55000001192092895508 11.60000038146972656250 0.59297043085098266602 -0.00731966737657785416 0.99983966350555419922 -2.46128940582275390625 -0.05827460065484046936 0.60276073217391967773 -2.47300076484680175781 -0.05610337480902671814 -0.00010019348701462150
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.60000002384185791016 11.60000038146972656250 0.58888608217239379883 -0.00733255734667181969 0.99983447790145874023 -2.44068861007690429688 -0.06257542967796325684 0.60318273305892944336 -2.47452020645141601562 -0.05612396821379661560 -0.00010225157166132703
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.64999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.64999997615814208984 11.60000038146972656250 0.58821254968643188477 -0.00734692625701427460 0.99983328580856323242 -2.42747330665588378906 -0.06528480350971221924 0.60256052017211914062 -2.47357940673828125000 -0.05614653974771499634 -0.00010314468818251044
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.69999998807907104492 11.60000038146972656250 0.59123039245605468750 -0.00736312335357069969 0.99983060359954833984 -2.42453622817993164062 -0.06610296666622161865 0.60305017232894897461 -2.47510147094726562500 -0.05614526197314262390 -0.00010078478226205334
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.75000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.75000000000000000000 11.60000038146972656250 0.59736633300781250000 -0.00737977679818868637 0.99983936548233032227 -2.43254041671752929688 -0.06502640247344970703 0.60282278060913085938 -2.47372555732727050781 -0.05616604164242744446 -0.00010308009950676933
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.80000001192092895508 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.80000001192092895508 11.60000038146972656250 0.60528182983398437500 -0.00739834411069750786 0.99983572959899902344 -2.44982552528381347656 -0.06219893321394920349 0.60296487808227539062 -2.47587847709655761719 -0.05619158595800399780 -0.00009715786291053519
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.85000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.85000002384185791016 11.60000038146972656250 0.61266541481018066406 -0.00742011284455657005 0.99983566999435424805 -2.47249841690063476562 -0.05803242698311805725 0.60329061746597290039 -2.47463965415954589844 -0.05620294436812400818 -0.00008718651952221990
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.89999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.89999997615814208984 11.60000038146972656250 0.61723345518112182617 -0.00744515750557184219 0.99983680248260498047 -2.49479746818542480469 -0.05349245294928550720 0.60317414999008178711 -2.47598314285278320312 -0.05621234700083732605 -0.00008408670692006126
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=0.94999998807907104492 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 0.94999998807907104492 11.60000038146972656250 0.61797958612442016602 -0.00746939843520522118 0.99983727931976318359 -2.51122117042541503906 -0.04977923631668090820 0.60322201251983642578 -2.47493171691894531250 -0.05621971935033798218 -0.00007873463619034737
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.00000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.00000000000000000000 11.60000038146972656250 0.61515229940414428711 -0.00750123942270874977 0.99984687566757202148 -2.51855516433715820312 -0.04770622402429580688 0.60304856300354003906 -2.47676610946655273438 -0.05624771490693092346 -0.00006939167360542342
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.04999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.04999995231628417969 11.60000038146972656250 0.60954052209854125977 -0.00753528252243995667 0.99984449148178100586 -2.51608157157897949219 -0.04756884649395942688 0.60319763422012329102 -2.47565150260925292969 -0.05624723806977272034 -0.00005346908073988743
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.10000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.10000002384185791016 11.60000038146972656250 0.60257238149642944336 -0.00756496377289295197 0.99984359741210937500 -2.50499606132507324219 -0.04907854646444320679 0.60322332382202148438 -2.47615075111389160156 -0.05627256631851196289 -0.00004161225660936907
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.14999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.14999997615814208984 11.60000038146972656250 0.59630286693572998047 -0.00760770728811621666 0.99983882904052734375 -2.48856401443481445312 -0.05183674395084381104 0.60324686765670776367 -2.47625970840454101562 -0.05628273263573646545 -0.00002577171107986942
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.20000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.20000004768371582031 11.60000038146972656250 0.59181076288223266602 -0.00765170576050877571 0.99984312057495117188 -2.47094988822937011719 -0.05550220236182212830 0.60336351394653320312 -2.47655415534973144531 -0.05628429725766181946 -0.00000405436094297329
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.25000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.25000000000000000000 11.60000038146972656250 0.58914840221405029297 -0.00769867235794663429 0.99984294176101684570 -2.45514249801635742188 -0.05908038467168807983 0.60333490371704101562 -2.47610712051391601562 -0.05629758536815643311 0.00001442910161131294
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.29999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.29999995231628417969 11.60000038146972656250 0.58949375152587890625 -0.00775424297899007797 0.99983739852905273438 -2.44364976882934570312 -0.06146343052387237549 0.60331761837005615234 -2.47625660896301269531 -0.05630633234977722168 0.00003376752283656970
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.35000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.35000002384185791016 11.60000038146972656250 0.59366458654403686523 -0.00780779914930462837 0.99983739852905273438 -2.43927931785583496094 -0.06237134709954261780 0.60338252782821655273 -2.47670221328735351562 -0.05630952119827270508 0.00005817443525302224
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.39999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.39999997615814208984 11.60000038146972656250 0.60072362422943115234 -0.00787358358502388000 0.99983227252960205078 -2.44347620010375976562 -0.06190534681081771851 0.60349839925765991211 -2.47678804397583007812 -0.05632015690207481384 0.00007950723374960944
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.45000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.45000004768371582031 11.60000038146972656250 0.60864019393920898438 -0.00793898850679397583 0.99983245134353637695 -2.45538377761840820312 -0.06032104790210723877 0.60346442461013793945 -2.47674965858459472656 -0.05633598566055297852 0.00010391527030151337
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.50000000000000000000 11.60000038146972656250 0.61530947685241699219 -0.00801444333046674728 0.99983024597167968750 -2.47197866439819335938 -0.05823152139782905579 0.60350286960601806641 -2.47657918930053710938 -0.05634226649999618530 0.00013684196164831519
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.54999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.54999995231628417969 11.60000038146972656250 0.61981272697448730469 -0.00809271261096000671 0.99983412027359008789 -2.48962688446044921875 -0.05600090324878692627 0.60352486371994018555 -2.47704911231994628906 -0.05634706467390060425 0.00016549277643207461
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.60000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.60000002384185791016 11.60000038146972656250 0.62048250436782836914 -0.00817695260047912598 0.99983572959899902344 -2.50473451614379882812 -0.05351599305868148804 0.60359501838684082031 -2.47750186920166015625 -0.05635003745555877686 0.00019855602295137942
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.64999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.64999997615814208984 11.60000038146972656250 0.61573791503906250000 -0.00827764440327882767 0.99983674287796020508 -2.51310753822326660156 -0.05151937901973724365 0.60353583097457885742 -2.47697257995605468750 -0.05635777488350868225 0.00023152719950303435
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.70000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.70000004768371582031 11.60000038146972656250 0.60728657245635986328 -0.00838297978043556213 0.99983453750610351562 -2.51201796531677246094 -0.05088597536087036133 0.60365301370620727539 -2.47759532928466796875 -0.05636870488524436951 0.00027473754016682506
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.75000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.75000000000000000000 11.60000038146972656250 0.59816342592239379883 -0.00850111711770296097 0.99983626604080200195 -2.50218963623046875000 -0.05156786739826202393 0.60363662242889404297 -2.47686195373535156250 -0.05636442825198173523 0.00031214742921292782
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.79999995231628417969 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.79999995231628417969 11.60000038146972656250 0.59072959423065185547 -0.00863171927630901337 0.99983626604080200195 -2.48670244216918945312 -0.05314496159553527832 0.60361814498901367188 -2.47745537757873535156 -0.05636999011039733887 0.00035436759935691953
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.85000002384185791016 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.85000002384185791016 11.60000038146972656250 0.58656144142150878906 -0.00877983495593070984 0.99983680248260498047 -2.46958756446838378906 -0.05509107932448387146 0.60373169183731079102 -2.47776579856872558594 -0.05637148395180702209 0.00039829275920055807
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.89999997615814208984 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.89999997615814208984 11.60000038146972656250 0.58696150779724121094 -0.00893905200064182281 0.99983453750610351562 -2.45499658584594726562 -0.05695645138621330261 0.60366868972778320312 -2.47778964042663574219 -0.05637501925230026245 0.00044326463830657303
# display=4 E_dc=7.80000019073486328125 E_omega=0.10000000149011611938 omega=1.95000004768371582031 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00004999999873689376 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.80000019073486328125 0.10000000149011611938 1.95000004768371582031 11.60000038146972656250 0.59145480394363403320 -0.00911859516054391861 0.99983704090118408203 -2.44641542434692382812 -0.05872378498315811157 0.60377848148345947266 -2.47810626029968261719 -0.05637334287166595459 0.00048395033809356391
