# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 0.50000000000000000000 116.00000000000000000000 0.75966525077819824219 0.01644625142216682434 0.99862712621688842773 -3.05584740638732910156 0.25513097643852233887 0.74246352910995483398 -3.04530024528503417969 0.24376714229583740234 -0.00432006688788533211
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.65000009536743164062 116.00000000000000000000 0.64568412303924560547 -0.04580816254019737244 0.99863260984420776367 -3.07899355888366699219 0.24946989119052886963 0.74278157949447631836 -3.04493665695190429688 0.24641025066375732422 0.03463232889771461487
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.70000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.70000004768371582031 116.00000000000000000000 0.63505226373672485352 -0.04637860879302024841 0.99863541126251220703 -3.02876210212707519531 0.23799206316471099854 0.74275958538055419922 -3.04470634460449218750 0.24661409854888916016 0.02965022437274456024
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.75000000000000000000 116.00000000000000000000 0.64221322536468505859 -0.04635927453637123108 0.99863421916961669922 -2.98612022399902343750 0.23309269547462463379 0.74279952049255371094 -3.04489326477050781250 0.24678295850753784180 0.02482113800942897797
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.79999995231628417969 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.79999995231628417969 116.00000000000000000000 0.66708248853683471680 -0.04578194767236709595 0.99863249063491821289 -2.95763802528381347656 0.23245804011821746826 0.74280673265457153320 -3.04480433464050292969 0.24685528874397277832 0.02024266496300697327
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.84999990463256835938 116.00000000000000000000 0.70450186729431152344 -0.04473868757486343384 0.99863165616989135742 -2.94763255119323730469 0.23249422013759613037 0.74274772405624389648 -3.04475545883178710938 0.24692426621913909912 0.01598341763019561768
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.90000009536743164062 116.00000000000000000000 0.74484843015670776367 -0.04330988973379135132 0.99863094091415405273 -2.95621347427368164062 0.23225454986095428467 0.74275326728820800781 -3.04465436935424804688 0.24692954123020172119 0.01211286708712577820
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=3.95000004768371582031 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 3.95000004768371582031 116.00000000000000000000 0.77932417392730712891 -0.04159957543015480042 0.99863398075103759766 -2.97927451133728027344 0.23399522900581359863 0.74275612831115722656 -3.04469347000122070312 0.24693031609058380127 0.00862765870988368988
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.00000000000000000000 116.00000000000000000000 0.80298960208892822266 -0.03967366740107536316 0.99863535165786743164 -3.01057863235473632812 0.24020703136920928955 0.74277210235595703125 -3.04468083381652832031 0.24692569673061370850 0.00555497780442237854
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.05000019073486328125 116.00000000000000000000 0.81361752748489379883 -0.03762178122997283936 0.99863559007644653320 -3.04360723495483398438 0.25075206160545349121 0.74278020858764648438 -3.04471993446350097656 0.24689756333827972412 0.00287636253051459789
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.09999990463256835938 116.00000000000000000000 0.81069248914718627930 -0.03549456596374511719 0.99864006042480468750 -3.07248258590698242188 0.26230034232139587402 0.74273473024368286133 -3.04481124877929687500 0.24685700237751007080 0.00056812894763424993
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.15000009536743164062 116.00000000000000000000 0.79588180780410766602 -0.03333936631679534912 0.99863159656524658203 -3.09251832962036132812 0.27002406120300292969 0.74278211593627929688 -3.04485726356506347656 0.24680323898792266846 -0.00139450281858444214
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.19999980926513671875 116.00000000000000000000 0.77326232194900512695 -0.03120936080813407898 0.99863386154174804688 -3.10130882263183593750 0.27029526233673095703 0.74273079633712768555 -3.04477453231811523438 0.24675731360912322998 -0.00304770772345364094
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.25000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.25000000000000000000 116.00000000000000000000 0.74794316291809082031 -0.02912406437098979950 0.99862831830978393555 -3.09882068634033203125 0.26272785663604736328 0.74273425340652465820 -3.04432511329650878906 0.24668857455253601074 -0.00443476717919111252
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.30000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.30000019073486328125 116.00000000000000000000 0.72432565689086914062 -0.02711312100291252136 0.99863040447235107422 -3.08706021308898925781 0.25037562847137451172 0.74275326728820800781 -3.04483580589294433594 0.24658662080764770508 -0.00555958412587642670
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.34999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.34999990463256835938 116.00000000000000000000 0.70568776130676269531 -0.02518084272742271423 0.99863106012344360352 -3.06900548934936523438 0.23792158067226409912 0.74275124073028564453 -3.04476165771484375000 0.24652664363384246826 -0.00648496998474001884
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.40000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.40000009536743164062 116.00000000000000000000 0.69507026672363281250 -0.02334696054458618164 0.99863523244857788086 -3.04832148551940917969 0.22924847900867462158 0.74274402856826782227 -3.04460525512695312500 0.24643562734127044678 -0.00722722755745053291
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.44999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.44999980926513671875 116.00000000000000000000 0.69496601819992065430 -0.02160900831222534180 0.99863970279693603516 -3.02902579307556152344 0.22584089636802673340 0.74273878335952758789 -3.04483366012573242188 0.24639007449150085449 -0.00780914351344108582
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.50000000000000000000 116.00000000000000000000 0.70554131269454956055 -0.01997442170977592468 0.99863368272781372070 -3.01496267318725585938 0.22700871527194976807 0.74276667833328247070 -3.04441738128662109375 0.24632802605628967285 -0.00826744083315134048
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.55000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.55000019073486328125 116.00000000000000000000 0.72351723909378051758 -0.01843427121639251709 0.99863320589065551758 -3.00878190994262695312 0.23144973814487457275 0.74271571636199951172 -3.04492926597595214844 0.24627287685871124268 -0.00861301552504301071
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.59999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.59999990463256835938 116.00000000000000000000 0.74349164962768554688 -0.01698955334722995758 0.99863123893737792969 -3.01091408729553222656 0.23847979307174682617 0.74274688959121704102 -3.04443860054016113281 0.24623289704322814941 -0.00885325018316507339
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.65000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.65000009536743164062 116.00000000000000000000 0.76029694080352783203 -0.01564381271600723267 0.99863266944885253906 -3.01974225044250488281 0.24772515892982482910 0.74273920059204101562 -3.04462122917175292969 0.24619692564010620117 -0.00901734456419944763
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.69999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.69999980926513671875 116.00000000000000000000 0.77059769630432128906 -0.01437722146511077881 0.99863296747207641602 -3.03225827217102050781 0.25793677568435668945 0.74270975589752197266 -3.04448103904724121094 0.24617373943328857422 -0.00911363493651151657
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.75000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.75000000000000000000 116.00000000000000000000 0.77336019277572631836 -0.01320814993232488632 0.99863195419311523438 -3.04517292976379394531 0.26650673151016235352 0.74274551868438720703 -3.04451489448547363281 0.24613317847251892090 -0.00915589649230241776
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.80000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.80000019073486328125 116.00000000000000000000 0.76972407102584838867 -0.01210992317646741867 0.99863070249557495117 -3.05580067634582519531 0.27036347985267639160 0.74272847175598144531 -3.04476666450500488281 0.24608582258224487305 -0.00914951134473085403
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.84999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.84999990463256835938 116.00000000000000000000 0.76209151744842529297 -0.01109235547482967377 0.99862921237945556641 -3.06260037422180175781 0.26758438348770141602 0.74270653724670410156 -3.04447555541992187500 0.24604690074920654297 -0.00911047961562871933
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.90000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.90000009536743164062 116.00000000000000000000 0.75268399715423583984 -0.01015131734311580658 0.99862897396087646484 -3.06521129608154296875 0.25856462121009826660 0.74270373582839965820 -3.04439973831176757812 0.24598264694213867188 -0.00902159698307514191
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=4.94999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 4.94999980926513671875 116.00000000000000000000 0.74278849363327026367 -0.00927274674177169800 0.99863159656524658203 -3.06393980979919433594 0.24593089520931243896 0.74266934394836425781 -3.04397964477539062500 0.24594439566135406494 -0.00892839208245277405
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=5.00000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 5.00000000000000000000 116.00000000000000000000 0.73322594165802001953 -0.00846099480986595154 0.99863070249557495117 -3.05941987037658691406 0.23343831300735473633 0.74269437789916992188 -3.04469680786132812500 0.24589496850967407227 -0.00881417002528905869
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=5.05000019073486328125 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 5.05000019073486328125 116.00000000000000000000 0.72527992725372314453 -0.00771111389622092247 0.99862957000732421875 -3.05241990089416503906 0.22447185218334197998 0.74267607927322387695 -3.04446315765380859375 0.24584995210170745850 -0.00868729781359434128
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=5.09999990463256835938 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 5.09999990463256835938 116.00000000000000000000 0.72084355354309082031 -0.00700884545221924782 0.99862736463546752930 -3.04426050186157226562 0.22096683084964752197 0.74265265464782714844 -3.04395365715026855469 0.24580729007720947266 -0.00855401437729597092
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=5.15000009536743164062 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 5.15000009536743164062 116.00000000000000000000 0.72143083810806274414 -0.00635386398062109947 0.99863362312316894531 -3.03665614128112792969 0.22316090762615203857 0.74263876676559448242 -3.04443001747131347656 0.24578389525413513184 -0.00840874761343002319
# display=4 E_dc=6.50000000000000000000 E_omega=0.30000001192092895508 omega=5.19999980926513671875 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-5.00000000000000000000 PhiYmax=2.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00002499999936844688 g-grid=3100
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.30000001192092895508 5.19999980926513671875 116.00000000000000000000 0.72706896066665649414 -0.00574823003262281418 0.99862992763519287109 -3.03124308586120605469 0.23007804155349731445 0.74267977476119995117 -3.04440522193908691406 0.24574331939220428467 -0.00826186127960681915
